Assembly	SPAdes_default	SPAdes_careful	MEGAHIT_default	MEGAHIT_optimized
# contigs (>= 0 bp)	6219	4633	2253	1929
# contigs (>= 1000 bp)	413	384	329	252
# contigs (>= 5000 bp)	129	112	105	101
# contigs (>= 10000 bp)	107	93	86	83
# contigs (>= 25000 bp)	66	59	59	56
# contigs (>= 50000 bp)	23	35	30	31
Total length (>= 0 bp)	6952973	6570003	5616419	5350502
Total length (>= 1000 bp)	4980731	4910398	4614144	4512129
Total length (>= 5000 bp)	4547910	4511602	4272457	4274091
Total length (>= 10000 bp)	4386375	4377340	4141614	4149885
Total length (>= 25000 bp)	3748269	3821067	3702675	3724114
Total length (>= 50000 bp)	2212850	3004253	2652705	2832361
# contigs	413	384	329	252
Largest contig	196284	348435	230327	232298
Total length	4980731	4910398	4614144	4512129
Reference length	4411532	4411532	4411532	4411532
GC (%)	65.36	65.34	65.39	65.46
Reference GC (%)	65.61	65.61	65.61	65.61
N50	46482	61803	61730	64633
NG50	56012	65767	64333	71365
N90	6895	8107	8821	12480
NG90	17579	20871	15459	15459
auN	64105.0	78637.9	70330.1	77125.1
auNG	72376.2	87530.4	73560.2	78883.8
L50	29	26	24	22
LG50	23	22	23	21
L90	119	98	88	76
LG90	77	66	73	69
# misassemblies	28	27	22	24
# misassembled contigs	26	23	19	19
Misassembled contigs length	1196637	1354837	650298	696005
# local misassemblies	3	6	3	2
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0
# unaligned mis. contigs	1	2	2	3
# unaligned contigs	243 + 9 part	240 + 14 part	179 + 13 part	106 + 13 part
Unaligned length	366258	365324	272494	168877
Genome fraction (%)	97.878	97.924	98.147	98.202
Duplication ratio	1.068	1.051	1.001	1.000
# N's per 100 kbp	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	28.72	31.25	29.98	34.47
# indels per 100 kbp	4.86	5.66	5.03	5.51
# genomic features	7969 + 228 part	8007 + 211 part	8040 + 234 part	8041 + 242 part
Largest alignment	196284	174217	229743	229865
Total aligned length	4609478	4540327	4332910	4333846
NA50	39038	55836	55987	58740
NGA50	45604	63347	56172	59189
NA90	5347	6031	6585	9347
NGA90	14975	17340	12046	12457
auNA	53960.3	61714.2	66186.6	71209.6
auNGA	60922.6	68692.9	69226.4	72833.4
LA50	34	29	26	24
LGA50	28	24	25	23
LA90	143	119	102	87
LGA90	88	76	82	79
